,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
52,0.01102137762179099,0.09425313157534437,0.27605657858951516,0.779839845363118,0.017277376062308978,0.11990430033083486,0.0,0.018740806273051018,0.5684126148359034,0.12033135082098466,0.8462566844919787,0.265,0.03333333333333333,0.002,0.09,0.5648008068582956,0.18088737201365188,0.5,0.5,0.5555555555555556
53,0.06307436975247019,0.407708818535133,0.763151480156443,0.779839845363118,0.9499311809920211,0.32252538131197733,0.9107326619029127,0.7047804439472437,0.38945298630434716,0.7401489954353369,0.21958556149732622,0.02,0.6799999999999999,0.88,0.16,0.5723651033787192,0.6279863481228669,0.4,0.7000000000000001,0.2222222222222222
54,0.1990677831291819,0.04117743614048258,0.20994015515630896,0.01634790838389911,0.9225872444204477,0.34765474841150357,0.7990873060740036,0.3986392877238748,0.5876480540161063,0.4904265614197277,0.8856951871657756,0.7,0.04666666666666667,0.74,0.725,0.762481089258699,0.39931740614334466,0.3,0.8,0.6666666666666666
55,0.7743337789434384,0.8867951249649526,0.8422467856639171,0.24185382732977478,0.606258368763087,0.23123643607325506,0.0,0.8987666795291149,0.8189793252842171,0.6088318649250378,0.9542112299465241,0.715,0.12666666666666665,0.92,0.485,0.5471507816439738,0.4846416382252559,0.1,0.7000000000000001,0.1111111111111111
56,0.027154721214402967,0.04117743614048258,0.30642307026577403,0.08141485505302082,0.2070444109823445,0.061105360578508745,0.713695814843359,0.3540525346417617,0.7479590196479259,0.09673018064681052,0.48562834224598933,0.4,0.16666666666666666,0.64,0.48,0.6591023701462432,0.47098976109215007,0.8999999999999999,0.6,0.4444444444444444
57,0.7825792835674013,0.7954136174033106,0.524460757958125,0.9272695173428737,0.8792975784527384,0.7419666519997674,0.0,0.8614824198916013,0.9098285997818127,0.3872188892953558,0.30648395721925137,0.385,0.5066666666666666,0.0,0.42999999999999994,0.5289964699949572,0.477815699658703,0.0,0.2,0.8888888888888888
58,0.0376561909213826,0.013861492422285465,0.022160414987407857,0.553591547845376,0.008723386478994143,0.10541129364704423,0.47508488294878276,0.06388840094639249,0.4577729916153123,0.09673018064681052,0.2730614973262032,0.945,0.43333333333333335,0.008,0.05499999999999999,0.6933938477054968,0.614334470989761,0.1,0.8,0.7777777777777778
59,0.9558357652326022,0.013861492422285465,0.35668001471522254,0.057075346502282645,0.6183280723128284,0.7802013802530543,0.0,0.947748022165231,0.37366570210784833,0.3446953623883093,0.770053475935829,0.08,0.32666666666666666,0.0,0.8150000000000001,0.876449823499748,0.3720136518771331,0.2,0.1,0.6666666666666666
60,0.027154721214402967,0.12005143356967196,0.3383534950491526,0.4767635146022152,0.11557581946050599,0.0907822004030453,0.32192809488736235,0.14715716283616162,0.11606904641888645,0.12033135082098466,0.9722593582887702,0.525,0.54,0.005,0.33,0.24457892082702976,0.1706484641638225,0.0,0.7000000000000001,0.2222222222222222
61,0.02182873432868426,0.05463713982914905,0.5222230593695667,0.3209087942471619,0.14506377423262679,0.061105360578508745,0.46466826700344427,0.26260384148579335,0.561816084867918,0.23506382645112667,0.1801470588235294,0.15,0.3466666666666667,0.002,0.655,0.42914775592536564,0.5290102389078498,0.5,0.6,0.5555555555555556
62,0.02182873432868426,0.04117743614048258,0.2512555623263946,0.7051167194138739,0.013021143707476365,0.04605222914176644,0.9855004303048849,0.06575438939327095,0.05570829604172609,0.04883928826471806,0.26971925133689845,0.88,0.13999999999999999,0.98,0.05,0.15128593040847205,0.17747440273037543,0.2,0.8999999999999999,0.1111111111111111
63,0.0376561909213826,0.10721200171750934,0.31941256543963414,0.6297048913536882,0.004383286133087508,0.13426372901621095,0.5260688116675877,0.0275967022426505,0.817464997428297,0.12033135082098466,0.17413101604278078,0.665,0.72,0.005,0.46499999999999997,0.21129601613716595,0.9317406143344709,0.1,0.2,0.1111111111111111
64,0.0680216146144998,0.04117743614048258,0.7689764611812931,0.06519656347095903,0.7994604645489877,0.3967292616892977,0.02856915219677089,0.9576309559320553,0.3971462029434114,0.25738346712783744,0.5491310160427808,0.75,0.16666666666666666,0.0,0.41500000000000004,0.313666162380232,0.651877133105802,0.8999999999999999,0.2,0.0
65,0.042833543440526055,0.05463713982914905,0.37151073898662,0.39920724270215335,0.10180855457386769,0.10541129364704423,0.47508488294878276,0.05238183674515603,0.11958884974233977,0.21254035061893176,0.3268716577540107,0.76,0.6799999999999999,0.002,0.355,0.903681290973273,0.2457337883959044,0.3,0.4,0.2222222222222222
66,0.02182873432868426,0.027586416196396357,0.35967746553873053,0.4767635146022152,0.021492878296287307,0.10541129364704423,0.0,0.08366763225044947,0.3090560051261511,0.0,0.22660427807486633,0.83,0.35333333333333333,0.0,0.15,0.36863338376197685,0.5426621160409556,0.8,0.8,0.7777777777777778
67,0.03243022405252633,0.013861492422285465,0.5266896293103769,0.24185382732977478,0.033902617850396624,0.11990430033083486,0.0,0.23914622417666573,0.7949223719420017,0.23506382645112667,0.5243983957219251,0.02,0.5733333333333333,0.64,0.16,0.5078164397377711,0.13993174061433444,0.6,0.3,0.6666666666666666
68,0.7784718008480692,0.7875208569437481,0.9093616400247215,0.24185382732977478,0.5679284109146943,0.5130509516836563,0.0,0.880935513091383,0.5926433069179564,0.8648262565656476,0.3713235294117647,0.645,0.5666666666666667,0.65,0.605,0.8925869894099849,0.6928327645051193,0.8999999999999999,0.4,0.8888888888888888
69,0.13739278621645212,0.7392014988935782,0.9475900047616704,0.9272695173428737,0.2540077713196756,0.6002338056845039,0.0,0.6099225093527588,0.29733782081481036,0.07290097631202119,0.7733957219251337,0.27,0.8866666666666667,0.0,0.8300000000000001,0.5905194150277359,0.5802047781569966,0.6,0.7000000000000001,0.8888888888888888
70,0.01645128783566772,0.04117743614048258,0.4480551681293323,0.024509630182062425,0.8659291516393256,0.47905715984926456,0.46466826700344427,0.6985012429898606,0.5400418070239402,0.5305299403458437,0.9725935828877006,0.59,0.7333333333333334,0.005,0.21999999999999997,0.34644478063540096,0.49488054607508525,0.6,0.6,0.0
71,0.8432613071884892,0.6372241430520554,0.6500940843386985,0.08141485505302082,0.8444362733430383,0.9917784137254153,0.5360529002402098,0.5358571688075705,0.9546213720327378,0.5699916376077763,0.8098262032085561,0.075,0.3466666666666667,0.008,0.125,0.9288956127080183,0.5187713310580204,0.8999999999999999,0.8999999999999999,0.4444444444444444
72,0.01102137762179099,0.9159704006254614,0.684768653200403,0.9272695173428737,0.6051445461171391,0.5895990409546282,0.9259994185562231,0.5298510048987555,0.9765396457113195,0.5699916376077763,0.07820855614973261,0.015,0.48666666666666664,0.9,0.12,0.49924357034795774,0.6962457337883958,0.7000000000000001,0.3,0.8888888888888888
73,0.042833543440526055,0.013861492422285465,0.4922965701725446,0.6297048913536882,0.12230139470676808,0.0,0.7311832415722,0.009550647655564262,0.6794585482293347,0.14370880985505563,0.0046791443850267385,0.575,0.35333333333333333,0.66,0.43999999999999995,0.438224911749874,0.6348122866894198,0.1,0.0,0.2222222222222222
74,0.01102137762179099,0.027586416196396357,0.4298691059067718,0.24185382732977478,0.03796270762138156,0.061105360578508745,0.04264433740849368,0.15242245555095224,0.285310414163223,0.16686675899067935,0.21590909090909094,0.525,0.84,0.003,0.395,0.438224911749874,0.614334470989761,0.4,0.1,0.9999999999999999
75,0.04796317774621092,0.05463713982914905,0.3383534950491526,0.7051167194138739,0.14506377423262679,0.04605222914176644,0.0,0.090479553374417,0.0134732646117116,0.09673018064681052,0.9104278074866311,0.04,0.52,0.54,0.17500000000000002,0.4452849218356027,0.1706484641638225,0.1,0.7000000000000001,0.5555555555555556
76,0.04796317774621092,0.0,0.7062171730468384,0.553591547845376,0.017277376062308978,0.11990430033083486,0.8073549220576041,0.3357437463833513,0.37366570210784833,0.07290097631202119,0.839572192513369,0.635,0.8333333333333333,0.75,0.38,0.4049420070600101,0.11945392491467575,0.8,0.1,0.8888888888888888
77,0.8935202793943516,0.28838491730281807,0.44549272312470983,0.24185382732977478,0.9742314486453403,0.9415164103112043,0.0,0.591968258838673,0.7728823918081439,0.3872188892953558,0.9117647058823529,0.815,0.44666666666666666,0.008,0.715,0.32476046394352,0.45051194539249145,0.8,0.2,0.3333333333333333
78,0.01102137762179099,0.06796804055026141,0.328962395397099,0.08141485505302082,0.017277376062308978,0.0907822004030453,0.6507645591169022,0.28999338905772076,0.3552258375635985,0.024540535434959477,0.006684491978609626,0.9,0.48,0.57,0.43999999999999995,0.4745335350479073,0.4744027303754266,0.8999999999999999,0.3,0.2222222222222222
79,0.9657392539787159,0.027586416196396357,0.6131516383249304,0.024509630182062425,0.29192506719710837,0.9070843573521451,0.0,0.7149419253553967,0.9802692817831472,0.8993205735735832,0.9993315508021391,0.99,0.42,0.0,0.025,0.7493696419566315,0.515358361774744,1.0,0.0,0.6666666666666666
80,0.03243022405252633,0.06796804055026141,0.5957054379567986,0.008178037086830452,0.5543729837920737,0.5895990409546282,0.12432813500220166,0.6682070313864185,0.23647257424294693,0.21254035061893176,0.7476604278074866,0.12,0.44,0.008,0.8500000000000001,0.8154311649016643,0.515358361774744,0.6,0.2,0.2222222222222222
81,0.03243022405252633,0.09425313157534437,0.4706087760032381,0.779839845363118,0.04597232140013807,0.030852235567614756,0.0,0.5930367568266248,0.13679135413647978,0.04883928826471806,0.5835561497326204,0.03,0.9933333333333333,0.007,0.51,0.7680282400403431,0.034129692832764506,0.8999999999999999,0.6,0.2222222222222222
82,0.02182873432868426,0.013861492422285465,0.08385999747123325,0.3209087942471619,0.008723386478994143,0.030852235567614756,0.05658352836636746,0.31661006266176284,0.4660456735985336,0.23506382645112667,0.7807486631016044,0.675,0.6866666666666666,0.007,0.335,0.7019667170953102,0.447098976109215,0.0,0.5,0.0
83,0.01645128783566772,0.04117743614048258,0.6536588794764642,0.16202758026625294,0.2070444109823445,0.1484920195353084,0.6780719051126377,0.479692318402537,0.08688709794124497,0.024540535434959477,0.18683155080213906,0.855,0.019999999999999997,0.6,0.9650000000000001,0.5305093292990419,0.46416382252559724,0.3,0.1,0.4444444444444444
84,0.01645128783566772,0.09425313157534437,0.9002482464038635,0.39920724270215335,0.10874596758414745,0.0,0.25096157353321885,0.2550329632778925,0.6680236613966416,0.07290097631202119,0.3201871657754011,0.515,0.18,0.003,0.8150000000000001,0.3444276348966213,0.16723549488054607,0.3,0.2,0.1111111111111111
85,0.042833543440526055,0.04117743614048258,0.5591087396069174,0.01634790838389911,0.610685708761083,0.25786934073827206,0.3785116232537297,0.8611281199589556,0.8823886469184564,0.950173992993424,0.01838235294117647,0.35,0.37999999999999995,0.005,0.325,0.7831568330811902,0.47098976109215007,0.8,0.3,0.3333333333333333
86,0.005537969894311944,0.06796804055026141,0.08385999747123325,0.6297048913536882,0.029804759260270302,0.11990430033083486,0.0,0.21216890958190096,0.1630323987129623,0.07290097631202119,0.37366310160427807,0.065,0.6933333333333334,0.001,0.785,0.5935451336359052,0.22184300341296928,0.2,0.8999999999999999,0.0
87,0.03243022405252633,0.05463713982914905,0.7062171730468384,0.024509630182062425,0.838566979122071,0.4087601089900122,0.4956951626240689,0.6975313571527862,0.6753335221996619,0.6280249848419774,0.6336898395721925,0.335,0.72,0.004,0.04,0.5325264750378216,0.6279863481228669,0.8,0.8,0.2222222222222222
88,0.01102137762179099,0.05463713982914905,0.607395885783327,0.07330972766987819,0.7296371510366407,0.030852235567614756,0.2868811477881616,0.5265113827157832,0.7575738246899001,0.40820883269053015,0.08088235294117646,0.24,0.03333333333333333,0.009,0.8450000000000001,0.9021684316691883,0.3822525597269625,1.0,0.8999999999999999,0.3333333333333333
